"Date","Open","High","Low","Close","Volume","Adjusted"
2016-12-09,352.040008544922,355.859985351562,352.040008544922,355.380004882812,298049100,355.380004882812
2016-12-12,355.25,355.959991455078,353.149993896484,353.739990234375,280674300,353.739990234375
2016-12-13,353.420013427734,357.679992675781,352.859985351562,357.5,349473900,357.5
2016-12-14,356.640014648438,357.049987792969,355.450012207031,355.720001220703,322903300,355.720001220703
2016-12-15,356.109985351562,359.380004882812,355.809997558594,358.790008544922,378172100,358.790008544922
2016-12-16,358.630004882812,360.570007324219,357.839996337891,360.019989013672,405534300,360.019989013672
2016-12-19,359.859985351562,360,358.950012207031,359.589996337891,221117000,359.589996337891
2016-12-20,359.779998779297,361.320007324219,359.420013427734,361.320007324219,246186500,361.320007324219
2016-12-21,360.660003662109,361.320007324219,359.929992675781,360.559997558594,217080700,360.559997558594
2016-12-22,360.089996337891,360.420013427734,358.720001220703,359.820007324219,189152900,359.820007324219
2016-12-23,359.890014648438,360.399993896484,359.480010986328,359.980010986328,126177200,359.980010986328
2016-12-27,360.260009765625,360.799987792969,360.260009765625,360.480010986328,92394100,360.480010986328
2016-12-28,360.519989013672,361.529998779297,360.339996337891,361.529998779297,145947500,361.529998779297
2016-12-29,360.420013427734,360.880004882812,359.390014648438,360.260009765625,124520500,360.260009765625
2016-12-30,360.220001220703,361.660003662109,358.829986572266,361.420013427734,117833700,361.420013427734
2017-01-03,364.25,367.070007324219,364.25,365.709991455078,254745400,365.709991455078
2017-01-04,365.609985351562,366.190002441406,363.950012207031,365.260009765625,223362800,365.260009765625
2017-01-05,364.019989013672,365.920013427734,363.660003662109,365.640014648438,217579800,365.640014648438
2017-01-06,365.070007324219,365.779998779297,364.329986572266,365.450012207031,179973000,365.450012207031
2017-01-09,365.100006103516,365.529998779297,363.040008544922,363.670013427734,213225700,363.670013427734
2017-01-10,363.480010986328,364.329986572266,362.230010986328,364.070007324219,243849800,364.070007324219
2017-01-11,364.260009765625,366.369995117188,362.839996337891,364.899993896484,245177300,364.899993896484
2017-01-12,364.230010986328,364.450012207031,361.970001220703,362.510009765625,247813200,362.510009765625
2017-01-13,363.119995117188,365.940002441406,363.119995117188,365.940002441406,241537800,365.940002441406
2017-01-16,364.519989013672,364.519989013672,362.970001220703,362.970001220703,183428100,362.970001220703
2017-01-17,362.700012207031,363.760009765625,360.459991455078,362.420013427734,234072300,362.420013427734
2017-01-18,362.619995117188,363.579986572266,361.029998779297,363.070007324219,221042000,363.070007324219
2017-01-19,363.209991455078,364.140014648438,361.660003662109,362.850006103516,235406000,362.850006103516
2017-01-20,362.480010986328,363.640014648438,361.390014648438,362.579986572266,243232900,362.579986572266
2017-01-23,362.179992675781,362.179992675781,359.920013427734,361.010009765625,200686200,361.010009765625
2017-01-24,361.299987792969,362.420013427734,360.970001220703,361.920013427734,268658600,361.920013427734
2017-01-25,363.040008544922,366.920013427734,363.040008544922,366.589996337891,314694400,366.589996337891
2017-01-26,367.420013427734,368.850006103516,366.989990234375,367.5,271127100,367.5
2017-01-27,367.140014648438,367.190002441406,365.350006103516,366.380004882812,237454400,366.380004882812
2017-01-30,365.899993896484,365.899993896484,361.989990234375,362.549987792969,237722300,362.549987792969
2017-01-31,362.480010986328,363.859985351562,360.119995117188,360.119995117188,280616700,360.119995117188
2017-02-01,361.190002441406,364.829986572266,361.190002441406,363.200012207031,245008500,363.200012207031
2017-02-02,362.829986572266,363.559997558594,361.410003662109,361.950012207031,252427800,361.950012207031
2017-02-03,362.679992675781,364.809997558594,362.510009765625,364.070007324219,250320200,364.070007324219
2017-02-06,364.339996337891,364.910003662109,361.5,361.600006103516,214155300,361.600006103516
2017-02-07,361.940002441406,363.869995117188,361.390014648438,362.739990234375,225314800,362.739990234375
2017-02-08,363.839996337891,365.010009765625,361.790008544922,363.940002441406,271661800,363.940002441406
2017-02-09,364.549987792969,367.040008544922,364.209991455078,366.790008544922,240412600,366.790008544922
2017-02-10,367.079986572266,368.100006103516,366.290008544922,367.390014648438,237218800,367.390014648438
2017-02-13,367.820007324219,370.899993896484,367.820007324219,370.130004882812,195354800,370.130004882812
2017-02-14,370.170013427734,370.359985351562,369.140014648438,370.200012207031,213784200,370.200012207031
2017-02-15,370.679992675781,372.089996337891,370.239990234375,371.470001220703,224924800,371.470001220703
2017-02-16,371.350006103516,371.559997558594,369.459991455078,370.100006103516,210963800,370.100006103516
2017-02-17,370.279998779297,370.640014648438,367.739990234375,370.220001220703,245513100,370.220001220703
2017-02-20,371.190002441406,371.890014648438,370.399993896484,371.040008544922,165844600,371.040008544922
2017-02-21,371.200012207031,373.940002441406,369.940002441406,373.399993896484,227992800,373.399993896484
2017-02-22,374.130004882812,375.429992675781,372.540008544922,373.380004882812,290006600,373.380004882812
2017-02-23,373.230010986328,374.209991455078,372.429992675781,372.850006103516,257813000,372.850006103516
2017-02-24,372.709991455078,372.75,367.700012207031,370.010009765625,264898800,370.010009765625
2017-02-27,369.720001220703,370.579986572266,368.470001220703,369.519989013672,224144800,369.519989013672
2017-02-28,369.690002441406,370.640014648438,369.130004882812,370.239990234375,269255200,370.239990234375
2017-03-01,371.519989013672,375.769989013672,371.519989013672,375.690002441406,313372000,375.690002441406
2017-03-02,375.619995117188,376.149993896484,374.910003662109,375.609985351562,255438300,375.609985351562
2017-03-03,374.899993896484,375.230010986328,373.820007324219,375.230010986328,256669800,375.230010986328
2017-03-06,374.429992675781,374.429992675781,372.420013427734,373.269989013672,208225600,373.269989013672
2017-03-07,373.049987792969,373.450012207031,371.600006103516,372.269989013672,213126900,372.269989013672
2017-03-08,372.220001220703,373.429992675781,371.239990234375,372.579986572266,233453900,372.579986572266
2017-03-09,372.529998779297,373.440002441406,371.079986572266,372.890014648438,300592600,372.890014648438
2017-03-10,373.420013427734,374.890014648438,373.019989013672,373.230010986328,283263600,373.230010986328
2017-03-13,373.25,375.079986572266,373.190002441406,374.640014648438,193675600,374.640014648438
2017-03-14,374.299987792969,374.329986572266,372.589996337891,373.459991455078,240977800,373.459991455078
2017-03-15,374.209991455078,375.190002441406,373.899993896484,375.100006103516,231515700,375.100006103516
2017-03-16,375.910003662109,377.760009765625,375.910003662109,377.730010986328,312455200,377.730010986328
2017-03-17,376.790008544922,378.5,376.239990234375,378.320007324219,415325100,378.320007324219
2017-03-20,377.950012207031,378.410003662109,377.149993896484,377.679992675781,186100800,377.679992675781
2017-03-21,377.859985351562,379.220001220703,375.279998779297,375.670013427734,265800200,375.670013427734
2017-03-22,374.609985351562,374.609985351562,371.970001220703,374.029998779297,267156000,374.029998779297
2017-03-23,374.109985351562,377.200012207031,373.559997558594,377.200012207031,237995200,377.200012207031
2017-03-24,376.869995117188,376.880004882812,375.380004882812,376.510009765625,197246600,376.510009765625
2017-03-27,375.440002441406,375.440002441406,372.929992675781,375.010009765625,214748200,375.010009765625
2017-03-28,375.549987792969,377.369995117188,375.25,377.299987792969,228090400,377.299987792969
2017-03-29,377.179992675781,378.609985351562,376.720001220703,378.529998779297,215446000,378.529998779297
2017-03-30,378.579986572266,380.480010986328,378.420013427734,380.459991455078,208396100,380.459991455078
2017-03-31,380.420013427734,381.5,378.760009765625,381.140014648438,252625200,381.140014648438
2017-04-03,382.190002441406,382.739990234375,379.260009765625,379.290008544922,230954200,379.290008544922
2017-04-04,379.049987792969,380.079986572266,378.630004882812,380.029998779297,235319300,380.029998779297
2017-04-05,380.070007324219,381.709991455078,379.820007324219,380.089996337891,222021800,380.089996337891
2017-04-06,379.040008544922,380.980010986328,377.160003662109,380.769989013672,228192000,380.769989013672
2017-04-07,380.019989013672,381.260009765625,378.899993896484,381.260009765625,208137700,381.260009765625
2017-04-10,381.640014648438,381.670013427734,380.399993896484,381.25,180661100,381.25
2017-04-11,380.570007324219,382.519989013672,379.309997558594,381.179992675781,236871400,381.179992675781
2017-04-12,381.779998779297,383.910003662109,381.600006103516,381.899993896484,236708100,381.899993896484
2017-04-13,381.359985351562,381.359985351562,379.850006103516,380.579986572266,203785000,380.579986572266
2017-04-18,380.959991455078,381.369995117188,376.350006103516,376.350006103516,276057500,376.350006103516
2017-04-19,376.470001220703,378.019989013672,376.230010986328,377.239990234375,268246900,377.239990234375
2017-04-20,376.959991455078,378.549987792969,376.279998779297,378.059997558594,240977200,378.059997558594
2017-04-21,378.220001220703,379.209991455078,377.170013427734,378.119995117188,277920200,378.119995117188
2017-04-24,379.049987792969,386.230010986328,379.049987792969,386.089996337891,395930900,386.089996337891
2017-04-25,386.209991455078,387.989990234375,386.149993896484,386.910003662109,260042900,386.910003662109
2017-04-26,386.609985351562,388.880004882812,386.290008544922,388.730010986328,277452700,388.730010986328
2017-04-27,388.170013427734,388.209991455078,386.829986572266,387.790008544922,283817900,387.790008544922
2017-04-28,387.359985351562,387.670013427734,386.730010986328,387.089996337891,296350500,387.089996337891
2017-05-02,386.690002441406,389.529998779297,386.690002441406,389.529998779297,245993000,389.529998779297
2017-05-03,389.339996337891,389.390014648438,388.459991455078,389.369995117188,208832200,389.369995117188
2017-05-04,389.709991455078,391.980010986328,389.709991455078,391.980010986328,308256200,391.980010986328
2017-05-05,391.440002441406,394.540008544922,390.450012207031,394.540008544922,292496800,394.540008544922
2017-05-08,394.940002441406,395.149993896484,393.269989013672,394.040008544922,253340100,394.040008544922
2017-05-09,394.459991455078,396.239990234375,394.459991455078,395.809997558594,233450800,395.809997558594
2017-05-10,395.820007324219,396.450012207031,394.609985351562,396.450012207031,253936800,396.450012207031
2017-05-11,396.470001220703,396.470001220703,393.470001220703,394.390014648438,279011100,394.390014648438
2017-05-12,394.570007324219,395.630004882812,394.200012207031,395.630004882812,252208400,395.630004882812
2017-05-15,396.100006103516,396.549987792969,394.700012207031,395.970001220703,216307800,395.970001220703
2017-05-16,395.720001220703,396.440002441406,394.75,395.910003662109,251078300,395.910003662109
2017-05-17,394.760009765625,395.440002441406,390.149993896484,391.140014648438,277400100,391.140014648438
2017-05-18,390.600006103516,390.600006103516,386.459991455078,389.190002441406,324214400,389.190002441406
2017-05-19,389.119995117188,391.700012207031,389.119995117188,391.510009765625,257159600,391.510009765625
2017-05-22,391.899993896484,392.480010986328,390.799987792969,391.140014648438,208410600,391.140014648438
2017-05-23,390.790008544922,392.619995117188,390.470001220703,392.019989013672,214533400,392.019989013672
2017-05-24,392.420013427734,392.779998779297,391.630004882812,392.369995117188,214143900,392.369995117188
2017-05-26,391.5,391.570007324219,389.440002441406,391.350006103516,218006200,391.350006103516
2017-05-29,391.660003662109,391.660003662109,390.779998779297,391.25,179035700,391.25
2017-05-30,390.510009765625,391,388.970001220703,390.5,217479300,390.5
2017-05-31,390.089996337891,392.269989013672,389.510009765625,389.989990234375,441743700,389.989990234375
2017-06-01,389.549987792969,391.929992675781,389.549987792969,391.660003662109,254851000,391.660003662109
2017-06-02,392.160003662109,394.679992675781,391.75,392.549987792969,250269500,392.549987792969
2017-06-06,391.299987792969,391.299987792969,388.859985351562,389.399993896484,227166200,389.399993896484
2017-06-07,389.320007324219,391.809997558594,388.450012207031,389.179992675781,257828300,389.179992675781
2017-06-08,389.420013427734,390.510009765625,388.369995117188,389.149993896484,256795700,389.149993896484
2017-06-09,387.559997558594,390.640014648438,387.559997558594,390.390014648438,256925900,390.390014648438
2017-06-12,389.600006103516,389.600006103516,386.170013427734,386.619995117188,206200800,386.619995117188
2017-06-13,387.279998779297,389.489990234375,387.279998779297,388.75,200151500,388.75
2017-06-14,389.480010986328,391.440002441406,387.579986572266,387.579986572266,251817200,387.579986572266
2017-06-15,387.529998779297,387.529998779297,383.739990234375,386.049987792969,270359000,386.049987792969
2017-06-16,386.489990234375,388.679992675781,386.489990234375,388.600006103516,453412700,388.600006103516
2017-06-19,389.829986572266,392.450012207031,389.829986572266,391.940002441406,170201800,391.940002441406
2017-06-20,391.959991455078,393.260009765625,389.209991455078,389.209991455078,221844300,389.209991455078
2017-06-21,388.690002441406,389.089996337891,385.829986572266,388.5,223803300,388.5
2017-06-22,388.209991455078,388.709991455078,386.100006103516,388.529998779297,210175500,388.529998779297
2017-06-23,388.660003662109,388.760009765625,386.410003662109,387.619995117188,195310200,387.619995117188
2017-06-26,388.350006103516,390.910003662109,388.350006103516,389.049987792969,193992000,389.049987792969
2017-06-27,388.640014648438,388.640014648438,385.570007324219,385.980010986328,219752300,385.980010986328
2017-06-28,384.950012207031,386.579986572266,382.010009765625,385.820007324219,265893600,385.820007324219
2017-06-29,386.230010986328,387.730010986328,380.220001220703,380.660003662109,279651200,380.660003662109
2017-06-30,380.679992675781,382.799987792969,379.040008544922,379.369995117188,255432400,379.369995117188
2017-07-03,379.959991455078,383.799987792969,379.959991455078,383.410003662109,198747000,383.410003662109
2017-07-04,382.839996337891,383.570007324219,381.739990234375,382.299987792969,165789200,382.299987792969
2017-07-05,382.299987792969,383.279998779297,381.119995117188,382.989990234375,223712000,382.989990234375
2017-07-06,382.970001220703,382.970001220703,378.450012207031,380.429992675781,218181400,380.429992675781
2017-07-07,380.309997558594,380.329986572266,378.829986572266,380.179992675781,169003000,380.179992675781
2017-07-10,380.769989013672,382.209991455078,380.630004882812,381.640014648438,163494700,381.640014648438
2017-07-11,381.790008544922,382.970001220703,378.950012207031,379.149993896484,178211500,379.149993896484
2017-07-12,379.239990234375,385.579986572266,379.239990234375,384.899993896484,206258600,384.899993896484
2017-07-13,385.220001220703,387.179992675781,385.040008544922,386.140014648438,218776000,386.140014648438
2017-07-14,386.429992675781,386.839996337891,385.489990234375,386.839996337891,188759600,386.839996337891
2017-07-17,387.109985351562,387.890014648438,385.920013427734,386.859985351562,157998500,386.859985351562
2017-07-18,386.209991455078,386.290008544922,382.029998779297,382.579986572266,190231800,382.579986572266
2017-07-19,383.769989013672,385.700012207031,383.170013427734,385.540008544922,188610400,385.540008544922
2017-07-20,385.369995117188,387.339996337891,382.940002441406,384.070007324219,205080800,384.070007324219
2017-07-21,383.769989013672,384.549987792969,379.010009765625,380.160003662109,207258700,380.160003662109
2017-07-24,380.519989013672,380.769989013672,378,379.230010986328,227795600,379.230010986328
2017-07-25,379.040008544922,382.380004882812,379.040008544922,380.769989013672,207666400,380.769989013672
2017-07-26,380.760009765625,383.730010986328,380.75,382.739990234375,186515900,382.739990234375
2017-07-27,382.399993896484,383.640014648438,381.510009765625,382.320007324219,216392700,382.320007324219
2017-07-28,380.779998779297,380.779998779297,377.239990234375,378.339996337891,208541000,378.339996337891
2017-07-31,378.420013427734,380.070007324219,377.570007324219,377.850006103516,209676800,377.850006103516
2017-08-02,380.010009765625,380.480010986328,377.910003662109,378.630004882812,178749900,378.630004882812
2017-08-03,378.510009765625,379.529998779297,377.170013427734,378.929992675781,191090900,378.929992675781
2017-08-04,378.660003662109,383.079986572266,378.200012207031,382.529998779297,185831900,382.529998779297
2017-08-07,382.399993896484,383.140014648438,381.399993896484,382.010009765625,145694300,382.010009765625
2017-08-08,381.850006103516,383.230010986328,380.809997558594,382.649993896484,150433100,382.649993896484
2017-08-09,382.320007324219,382.320007324219,378.649993896484,379.839996337891,196034800,379.839996337891
2017-08-10,379.510009765625,379.510009765625,375.420013427734,376.049987792969,177155000,376.049987792969
2017-08-11,374.649993896484,374.649993896484,371.579986572266,372.140014648438,192495100,372.140014648438
2017-08-14,372.809997558594,376.890014648438,372.809997558594,376.160003662109,142400200,376.160003662109
2017-08-15,376.700012207031,377.790008544922,375.850006103516,376.5,131267300,376.5
2017-08-16,376.899993896484,379.859985351562,376.899993896484,379.089996337891,151178800,379.089996337891
2017-08-17,378.670013427734,379.480010986328,376.670013427734,376.869995117188,159580000,376.869995117188
2017-08-18,375.489990234375,375.489990234375,372.890014648438,374.200012207031,173245100,374.200012207031
2017-08-21,373.450012207031,374.510009765625,371.730010986328,372.720001220703,140671000,372.720001220703
2017-08-22,373.410003662109,375.970001220703,373.410003662109,375.799987792969,159373600,375.799987792969
2017-08-23,375.700012207031,376.320007324219,373.209991455078,373.920013427734,153689900,373.920013427734
2017-08-24,374.480010986328,376.130004882812,374.459991455078,374.510009765625,178062800,374.510009765625
2017-08-25,374.929992675781,376.190002441406,374.070007324219,374.070007324219,133353500,374.070007324219
2017-08-28,373.209991455078,373.630004882812,371.850006103516,372.290008544922,115130100,372.290008544922
2017-08-29,371.230010986328,371.230010986328,365.989990234375,368.420013427734,199029100,368.420013427734
2017-08-30,369.890014648438,371.619995117188,369.880004882812,371.010009765625,154536800,371.010009765625
2017-08-31,371.730010986328,374.790008544922,371.730010986328,373.880004882812,210610000,373.880004882812
2017-09-01,374.559997558594,376.850006103516,374.559997558594,376.140014648438,156019700,376.140014648438
2017-09-04,375.029998779297,375.029998779297,373.739990234375,374.179992675781,110400800,374.179992675781
2017-09-05,374.190002441406,375.890014648438,373.410003662109,373.709991455078,154858400,373.709991455078
2017-09-06,372.959991455078,374.630004882812,371.619995117188,373.950012207031,190717300,373.950012207031
2017-09-07,374.130004882812,375.910003662109,373.399993896484,374.950012207031,182415900,374.950012207031
2017-09-08,374.329986572266,375.640014648438,373.420013427734,375.510009765625,165574300,375.510009765625
2017-09-11,376.390014648438,379.429992675781,376.390014648438,379.429992675781,169796200,379.429992675781
2017-09-12,379.799987792969,381.980010986328,379.799987792969,381.420013427734,191566000,381.420013427734
2017-09-13,381,382.160003662109,379.929992675781,381.339996337891,208580700,381.339996337891
2017-09-14,381.239990234375,382.200012207031,380.559997558594,381.790008544922,246391100,381.790008544922
2017-09-15,381.980010986328,381.980010986328,380.019989013672,380.709991455078,345195600,380.709991455078
2017-09-18,381.929992675781,383.079986572266,381.559997558594,381.950012207031,182126000,381.950012207031
2017-09-19,381.260009765625,382.160003662109,380.970001220703,382.119995117188,177053400,382.119995117188
2017-09-20,381.739990234375,382.579986572266,381.299987792969,381.980010986328,182333600,381.980010986328
2017-09-21,382.619995117188,383.589996337891,382.230010986328,382.880004882812,197519500,382.880004882812
2017-09-22,382.260009765625,383.679992675781,382.070007324219,383.220001220703,164962000,383.220001220703
2017-09-25,383.640014648438,384.529998779297,383.440002441406,383.899993896484,160841700,383.899993896484
2017-09-26,384.079986572266,384.619995117188,383.470001220703,384.029998779297,168058900,384.029998779297
2017-09-27,384.130004882812,386.309997558594,384.130004882812,385.619995117188,215333300,385.619995117188
2017-09-28,385.660003662109,386.359985351562,384.959991455078,386.359985351562,190236700,386.359985351562
2017-09-29,386.25,388.160003662109,385.920013427734,388.160003662109,202290800,388.160003662109
2017-10-02,388.429992675781,390.130004882812,388.429992675781,390.130004882812,208558700,390.130004882812
2017-10-03,390.320007324219,390.720001220703,389.859985351562,390.720001220703,158753600,390.720001220703
2017-10-04,390.950012207031,391.089996337891,389.299987792969,390.399993896484,246650300,390.399993896484
2017-10-05,389.829986572266,391.029998779297,389.269989013672,391.029998779297,215419900,391.029998779297
2017-10-06,390.760009765625,390.970001220703,388.869995117188,389.470001220703,187569100,389.470001220703
2017-10-09,389.980010986328,391.059997558594,389.709991455078,390.209991455078,166770000,390.209991455078
2017-10-10,389.809997558594,390.609985351562,389.369995117188,390.160003662109,192484900,390.160003662109
2017-10-11,389.980010986328,390.570007324219,389.299987792969,390.149993896484,260032200,390.149993896484
2017-10-12,390.369995117188,390.570007324219,389.320007324219,390.279998779297,177535900,390.279998779297
2017-10-13,391.380004882812,392.059997558594,390.640014648438,391.420013427734,181652900,391.420013427734
2017-10-16,392.089996337891,392.420013427734,391.299987792969,391.410003662109,179941100,391.410003662109
2017-10-17,391.709991455078,391.899993896484,390.440002441406,390.440002441406,208291700,390.440002441406
2017-10-18,390.649993896484,392.279998779297,390.489990234375,391.559997558594,163187600,391.559997558594
2017-10-19,391.170013427734,391.170013427734,387.809997558594,389.109985351562,211707600,389.109985351562
2017-10-20,389.390014648438,390.510009765625,389.320007324219,390.130004882812,202514800,390.130004882812
2017-10-23,390.649993896484,391.589996337891,389.799987792969,390.739990234375,148676400,390.739990234375
2017-10-24,390.440002441406,391.309997558594,389.140014648438,389.329986572266,192482300,389.329986572266
2017-10-25,388.980010986328,390.519989013672,386.739990234375,387.130004882812,208234300,387.130004882812
2017-10-26,387.019989013672,391.450012207031,386.440002441406,391.269989013672,269944400,391.269989013672
2017-10-27,392.25,393.760009765625,392.220001220703,393.429992675781,240508300,393.429992675781
2017-10-30,393.239990234375,394.489990234375,392.820007324219,393.910003662109,193021200,393.910003662109
2017-10-31,394.019989013672,395.529998779297,393.950012207031,395.220001220703,182574000,395.220001220703
2017-11-01,395.910003662109,398.049987792969,395.910003662109,396.769989013672,244139500,396.769989013672
2017-11-02,396.399993896484,397.040008544922,393.630004882812,394.940002441406,231624100,394.940002441406
2017-11-03,395.359985351562,396.179992675781,394.880004882812,396.059997558594,178824000,396.059997558594
2017-11-06,395.899993896484,396.920013427734,395.399993896484,396.589996337891,165717000,396.589996337891
2017-11-07,397.040008544922,397.799987792969,394.309997558594,394.649993896484,194627000,394.649993896484
2017-11-08,394.679992675781,395.170013427734,393.010009765625,394.450012207031,214841300,394.450012207031
2017-11-09,394.579986572266,394.739990234375,389.640014648438,390.070007324219,237674800,390.070007324219
2017-11-10,390.339996337891,390.989990234375,388.359985351562,388.690002441406,210929000,388.690002441406
2017-11-13,388.149993896484,388.809997558594,384.049987792969,386.130004882812,201814700,386.130004882812
2017-11-14,385.790008544922,387.079986572266,383.059997558594,383.859985351562,260318800,383.859985351562
2017-11-15,383.440002441406,383.440002441406,379.940002441406,381.959991455078,243606000,381.959991455078
2017-11-16,382.790008544922,385.299987792969,382.790008544922,384.929992675781,214756900,384.929992675781
2017-11-17,385.089996337891,385.350006103516,382.679992675781,383.799987792969,118283500,383.799987792969
2017-11-20,384.320007324219,386.760009765625,383.260009765625,386.390014648438,176821300,386.390014648438
2017-11-21,386.040008544922,388.950012207031,385.130004882812,388.100006103516,195874600,388.100006103516
2017-11-22,388.200012207031,389.679992675781,387.059997558594,387.059997558594,195743400,387.059997558594
2017-11-23,386.320007324219,387.679992675781,384.649993896484,387.119995117188,158888400,387.119995117188
2017-11-24,387.170013427734,388.649993896484,386.519989013672,386.630004882812,149938400,386.630004882812
2017-11-27,386.140014648438,387.760009765625,384.869995117188,384.869995117188,163541200,384.869995117188
2017-11-28,385.059997558594,387.299987792969,384.739990234375,387.019989013672,193612400,387.019989013672
2017-11-29,388.890014648438,390.700012207031,387.920013427734,387.959991455078,243882800,387.959991455078
2017-11-30,388.160003662109,390.440002441406,386.690002441406,386.690002441406,362903600,386.690002441406
2017-12-01,386.720001220703,387.450012207031,383.209991455078,383.970001220703,202704500,383.970001220703
2017-12-04,384.890014648438,388.989990234375,384.890014648438,387.470001220703,192489400,387.470001220703
2017-12-05,386.609985351562,387.720001220703,385.230010986328,386.739990234375,202736300,386.739990234375
2017-12-06,385.880004882812,386.959991455078,383,386.320007324219,216358600,386.320007324219
2017-12-07,386.160003662109,387.75,385.630004882812,386.410003662109,230557800,386.410003662109
2017-12-08,387.769989013672,390.170013427734,387.769989013672,389.25,254148500,389.25
2017-12-11,389.380004882812,390.119995117188,388.769989013672,389.049987792969,216404100,389.049987792969
2017-12-12,389.350006103516,391.630004882812,388.450012207031,391.630004882812,245924100,391.630004882812
2017-12-13,391.559997558594,391.559997558594,390.700012207031,390.700012207031,260873400,390.700012207031
2017-12-14,390.279998779297,390.359985351562,388.899993896484,388.910003662109,242942600,388.910003662109
2017-12-15,388.540008544922,388.670013427734,387.070007324219,388.190002441406,342148700,388.190002441406
2017-12-18,389.010009765625,393.010009765625,389.010009765625,392.660003662109,186947000,392.660003662109
2017-12-19,392.690002441406,393.399993896484,390.799987792969,391.019989013672,187030400,391.019989013672
2017-12-20,391.029998779297,391.170013427734,387.779998779297,388.369995117188,179849000,388.369995117188
2017-12-21,387.959991455078,390.839996337891,386.809997558594,390.690002441406,174596400,390.690002441406
2017-12-22,390.609985351562,390.880004882812,389.600006103516,390.279998779297,102669700,390.279998779297
2017-12-27,389.820007324219,391.160003662109,389.5,390.540008544922,122973900,390.540008544922
2017-12-28,390.679992675781,390.820007324219,389.089996337891,389.540008544922,102386700,389.540008544922
2017-12-29,389.709991455078,390.049987792969,388.779998779297,389.179992675781,101566900,389.179992675781
2018-01-03,388.739990234375,391.100006103516,388.739990234375,390.220001220703,173214100,390.220001220703
2018-01-04,391.109985351562,394.260009765625,391.109985351562,393.679992675781,211746500,393.679992675781
2018-01-05,393.980010986328,397.350006103516,393.980010986328,397.350006103516,179155700,397.350006103516
2018-01-08,397.920013427734,398.959991455078,397.720001220703,398.410003662109,175894800,398.410003662109
2018-01-09,398.489990234375,400.309997558594,398.489990234375,400.109985351562,190142200,400.109985351562
2018-01-10,399.760009765625,399.880004882812,397.470001220703,398.600006103516,239336700,398.600006103516
2018-01-11,398.859985351562,399.119995117188,396.559997558594,397.25,241332200,397.25
2018-01-12,397.420013427734,398.869995117188,396.950012207031,398.489990234375,242930700,398.489990234375
2018-01-15,398.450012207031,398.549987792969,397.450012207031,397.829986572266,147833700,397.829986572266
2018-01-16,398.149993896484,399.869995117188,397.589996337891,398.350006103516,199112800,398.350006103516
2018-01-17,397.519989013672,398.760009765625,396.940002441406,397.970001220703,210958000,397.970001220703
2018-01-18,398.5,399.489990234375,397.459991455078,398.730010986328,202402800,398.730010986328
2018-01-19,398.910003662109,401.149993896484,398.779998779297,400.880004882812,213280600,400.880004882812
2018-01-22,401,402.160003662109,400.559997558594,402.109985351562,200530400,402.109985351562
2018-01-23,402.779998779297,403.720001220703,401.970001220703,402.809997558594,199681900,402.809997558594
2018-01-24,402.730010986328,403.230010986328,400.790008544922,400.790008544922,193673700,400.790008544922
2018-01-25,400.519989013672,401.869995117188,397.570007324219,398.559997558594,209966300,398.559997558594
2018-01-26,398.600006103516,401.059997558594,398.579986572266,400.570007324219,183604200,400.570007324219
2018-01-29,400.440002441406,400.910003662109,399.510009765625,399.799987792969,172993000,399.799987792969
2018-01-30,398.429992675781,398.820007324219,395.570007324219,396.119995117188,226456400,396.119995117188
2018-01-31,396.459991455078,397.459991455078,395.019989013672,395.459991455078,237841600,395.459991455078
2018-02-01,396.429992675781,398.5,392.709991455078,393.489990234375,243269000,393.489990234375
2018-02-02,392.899993896484,392.899993896484,388,388.070007324219,238316600,388.070007324219
2018-02-05,386.859985351562,386.859985351562,381.640014648438,382,243873900,382
2018-02-06,375.739990234375,377.579986572266,369.769989013672,372.790008544922,385045700,372.790008544922
2018-02-07,374.480010986328,381.380004882812,374.209991455078,380.130004882812,296526900,380.130004882812
2018-02-08,380.429992675781,380.429992675781,373.209991455078,374.029998779297,281772900,374.029998779297
2018-02-09,372.890014648438,373.899993896484,367.5,368.609985351562,285572300,368.609985351562
2018-02-12,370.010009765625,375.119995117188,370.010009765625,372.929992675781,209157500,372.929992675781
2018-02-13,373.100006103516,374,370.579986572266,370.579986572266,192954400,370.579986572266
2018-02-14,371.390014648438,375.179992675781,369.450012207031,374.529998779297,253332500,374.529998779297
2018-02-15,375.130004882812,378.320007324219,375.130004882812,376.510009765625,218184100,376.510009765625
2018-02-16,377.480010986328,381.179992675781,377.480010986328,380.619995117188,191128300,380.619995117188
2018-02-19,381.010009765625,381.480010986328,377.799987792969,378.239990234375,129476700,378.239990234375
2018-02-20,378.230010986328,380.510009765625,377.549987792969,380.510009765625,181406100,380.510009765625
2018-02-21,380.119995117188,381.309997558594,377.570007324219,381.100006103516,213082500,381.100006103516
2018-02-22,379.869995117188,380.859985351562,376.920013427734,380.339996337891,221796600,380.339996337891
2018-02-23,381.019989013672,381.459991455078,379.329986572266,381.160003662109,193378500,381.160003662109
2018-02-26,382.230010986328,384.130004882812,382.140014648438,383.059997558594,164815000,383.059997558594
2018-02-27,383.230010986328,384.119995117188,381.239990234375,382.359985351562,191357700,382.359985351562
2018-02-28,381.970001220703,382.239990234375,379.630004882812,379.630004882812,229250100,379.630004882812
